cust_id,gender
3737.0,0.4831751440110993
3738.0,0.4372449920379611
3739.0,0.4995691991456664
3740.0,0.49321031910598134
3741.0,0.4949865674533613
3742.0,0.4881189854193223
3743.0,0.444127597883635
3744.0,0.33807556607684275
3745.0,0.4542135293725439
3746.0,0.4478302517048432
3747.0,0.4721657829135735
3748.0,0.26063747525790615
3749.0,0.4938777477935491
3750.0,0.47823885235898117
3751.0,0.4975525944957813
3752.0,0.3428165754010203
3753.0,0.49997818014452144
3754.0,0.4820447472912057
3755.0,0.49969638128733745
3756.0,0.4943940451274036
3757.0,0.38861202738231837
3758.0,0.48628751505682216
3759.0,0.42329300529337704
3760.0,0.12501801159758133
3761.0,0.4952331024385712
3762.0,0.35999493919393477
3763.0,0.3063751520944493
3764.0,0.4935977197644487
3765.0,7.488284077623937e-05
3766.0,0.4994012645328088
3767.0,0.48657259648596685
3768.0,0.29745037170924726
3769.0,0.4885538508949045
3770.0,0.4978932532477087
3771.0,0.18003499332413284
3772.0,0.4980143781269984
3773.0,0.4898179287568678
3774.0,0.4641570222123348
3775.0,0.49963038952900984
3776.0,0.4777643265028627
3777.0,0.470820425611811
3778.0,0.48723349610249667
3779.0,0.4131456153106205
3780.0,0.4931996626029807
3781.0,0.4561003840523224
3782.0,0.49705204758825444
3783.0,0.4560352704365522
3784.0,0.4961395751497953
3785.0,0.4999260743337263
3786.0,0.4694096581796755
3787.0,0.4596500056555801
3788.0,0.49042836694316055
3789.0,0.25360182226314026
3790.0,0.16719645252074233
3791.0,0.2320121576208991
3792.0,0.4995354935214352
3793.0,0.49446107114446275
3794.0,0.4577342803560261
3795.0,0.49976247253602696
3796.0,0.15422043129028426
3797.0,0.48755042029123363
3798.0,0.496896291700688
3799.0,0.3683884637679947
3800.0,0.3065493783023937
3801.0,0.09162906973289535
3802.0,0.4641664512382834
3803.0,0.3455651533518885
3804.0,0.3115217762308549
3805.0,0.4964323747299365
3806.0,0.4958714409195659
3807.0,0.22601962491131125
3808.0,0.498500335969899
3809.0,0.2392182930051553
3810.0,0.3740893992957602
3811.0,0.4994927518561925
3812.0,0.4874771775330776
3813.0,0.49932119067451186
3814.0,0.27119970979850033
3815.0,0.49989614758923584
3816.0,0.35969104249958933
3817.0,0.28776049689863303
3818.0,0.4941457023787913
3819.0,0.4663643169140085
3820.0,0.4730519051942446
3821.0,0.4998546888773373
3822.0,0.453397807918652
3823.0,0.3541923415032677
3824.0,0.35956970094291396
3825.0,0.4998685122782028
3826.0,0.44605899029907464
3827.0,0.4063888956262388
3828.0,0.3438531731604746
3829.0,0.42001000500687335
3830.0,0.4960970343214776
3831.0,0.3374114751929429
3832.0,0.36860342097934234
3833.0,0.31215989854136067
3834.0,0.43328946003210583
3835.0,0.2815475963863778
3836.0,0.13595189055546847
3837.0,0.32579721464746025
3838.0,0.48739909611503696
3839.0,0.49066539616561455
3840.0,0.451680945846162
3841.0,0.421545135146703
3842.0,0.3851608593553706
3843.0,0.27119538870706145
3844.0,0.4902526483617966
3845.0,0.18917269730973738
3846.0,0.377952648411147
3847.0,0.35073899400294767
3848.0,0.47741995908552176
3849.0,0.4986394890733117
3850.0,0.40347112562439574
3851.0,0.2814510420550338
3852.0,0.4198056876990935
3853.0,0.4975778688302573
3854.0,0.4837628785451829
3855.0,0.3253142395421775
3856.0,0.44441906194262665
3857.0,0.39387309563409484
3858.0,0.4491489318507411
3859.0,0.48969763518056947
3860.0,0.4999482506115294
3861.0,0.341991141855927
3862.0,0.4759915586655842
3863.0,0.3666861624752708
3864.0,0.49990537629924103
3865.0,0.49219261133992437
3866.0,0.4992504348416545
3867.0,0.49324623190235445
3868.0,0.49046765319701974
3869.0,0.4580572840381639
3870.0,0.3728879269183111
3871.0,0.4848573843789753
3872.0,0.4951948550551206
3873.0,0.48164151591820664
3874.0,0.4761354788182232
3875.0,0.3978548491134406
3876.0,0.4847989712398254
3877.0,0.19909442221141907
3878.0,0.4431165553028469
3879.0,0.4907650327889662
3880.0,0.4862592360471692
3881.0,0.30839988643802385
3882.0,0.4573003007756457
3883.0,0.4704915920675769
3884.0,0.20622664044384403
3885.0,0.49854782346286985
3886.0,0.4998817214839974
3887.0,0.25561794794949305
3888.0,0.44067396805406056
3889.0,0.41251554237720744
3890.0,0.49939118608093985
3891.0,0.4559717430015725
3892.0,0.19883090660469785
3893.0,0.3559702879939124
3894.0,0.34129949930700026
3895.0,0.00953754695832919
3896.0,0.17321904926131668
3897.0,0.3157243995487943
3898.0,0.49409248636905945
3899.0,0.3903425959512475
3900.0,0.4940924863667307
3901.0,0.3638525322779249
3902.0,0.4446717698978444
3903.0,0.42305800041910496
3904.0,0.43011347893596036
3905.0,0.41686144667430525
3906.0,0.47999866206340575
3907.0,0.03396502025522648
3908.0,0.4580041541881667
3909.0,0.49968787126460895
3910.0,0.4621319522457956
3911.0,0.14642855909958205
3912.0,0.49933470481037134
3913.0,0.49693041859430676
3914.0,0.3923464592653336
3915.0,0.22307431556930177
3916.0,0.41980131639127266
3917.0,0.4992450336538488
3918.0,0.4895310085764268
3919.0,0.27718889315142026
3920.0,0.4479142692811711
3921.0,0.44222279362488764
3922.0,0.4571634195295263
3923.0,0.49998092371679576
3924.0,0.4961192092335959
3925.0,0.17049091133983496
3926.0,0.41779247371541256
3927.0,0.3333267091380461
3928.0,0.4990752728326265
3929.0,0.49567880379870966
3930.0,0.4959162360135613
3931.0,0.4005714918364022
3932.0,0.4979476603049572
3933.0,0.49882232155346595
3934.0,0.3246272619666579
3935.0,0.2902429391117646
3936.0,0.013645959673416872
3937.0,0.00392471390601898
3938.0,0.4842050889565239
3939.0,0.4744753005652799
3940.0,0.499088654345156
3941.0,0.47091805765969297
3942.0,0.20554175626505272
3943.0,0.4684631126146343
3944.0,0.18162647000969392
3945.0,0.4831030040196959
3946.0,0.4955090381936489
3947.0,0.13173534221765265
3948.0,0.3164774937696859
3949.0,0.48838406110675214
3950.0,0.33102545725602783
3951.0,0.48193169376250333
3952.0,0.4875421886901214
3953.0,0.4208971850028045
3954.0,0.49591126100240235
3955.0,0.48165478409004875
3956.0,0.4827359069770248
3957.0,0.38561431412562763
3958.0,0.4918358090143632
3959.0,0.4038150161109436
3960.0,0.4925891964967548
3961.0,0.4435944176787921
3962.0,0.49950821475791846
3963.0,0.3632891802649645
3964.0,0.4866116385558506
3965.0,0.4994731625136414
3966.0,0.1604926522588871
3967.0,0.3520636588887206
3968.0,0.4961561675870196
3969.0,0.3538641196083976
3970.0,0.33361559908969873
3971.0,0.09175598089797256
3972.0,0.4996677108099808
3973.0,0.4896525020281229
3974.0,0.424334629501757
3975.0,0.4995178997290073
3976.0,0.4764901815537263
3977.0,0.4749063997532756
3978.0,0.49758471251845454
3979.0,0.4491740997143546
3980.0,0.4154863312261357
3981.0,0.3826612014361141
3982.0,0.45986773592585445
3983.0,0.48599564681182983
3984.0,0.4047649877431639
3985.0,0.20133825936015645
3986.0,0.22675205604447798
3987.0,0.019689611344097736
3988.0,0.38490345364073264
3989.0,0.4994028257331932
3990.0,0.3021502992317187
3991.0,0.4977778498406944
3992.0,0.32909421751700857
3993.0,0.4260840110591601
3994.0,0.24024659935205753
3995.0,0.410864895799073
3996.0,0.38574206960173585
3997.0,0.4619202923095333
3998.0,0.4971755263671366
3999.0,0.4837430590652729
4000.0,0.4818394395357223
4001.0,0.47778510761174514
4002.0,0.40238366835539896
4003.0,0.43470131678492674
4004.0,0.4231801729605424
4005.0,0.34746835823354033
4006.0,0.4998064695477003
4007.0,0.4957981830411813
4008.0,0.4907159595291424
4009.0,0.4761621338514493
4010.0,0.2452925953009566
4011.0,0.49342138629536647
4012.0,0.4775482897850576
4013.0,0.3096540134118339
4014.0,0.447542515011194
4015.0,0.41043772732676764
4016.0,0.4706210705212175
4017.0,0.49221452171464847
4018.0,0.4855167774841833
4019.0,0.4643727567457234
4020.0,0.2722516511965553
4021.0,0.48073591506646657
4022.0,0.48286025684881956
4023.0,0.4540079198873051
4024.0,0.4832316958453397
4025.0,0.49491870828232815
4026.0,0.4092151498999071
4027.0,0.4976679039193509
4028.0,0.47818238441608435
4029.0,0.2407726810480031
4030.0,0.13546831732231887
4031.0,0.4622853927590758
4032.0,0.4588986156403472
4033.0,0.49338443209351784
4034.0,0.48471556111212477
4035.0,0.4845575506716341
4036.0,0.3946968828114526
4037.0,0.3811431428668744
4038.0,0.11190839443879941
4039.0,0.30735702380482777
4040.0,0.4710882283396645
4041.0,0.47146168458094223
4042.0,0.264238906071872
4043.0,0.4083410919591189
4044.0,0.4536990171512726
4045.0,0.49967607654387686
4046.0,0.42857909638839387
4047.0,0.29961064481164934
4048.0,0.4930322534429595
4049.0,0.3017964243314914
4050.0,0.32972535815439763
4051.0,0.49182199816614736
4052.0,0.21964112464206775
4053.0,0.3086747365054333
4054.0,0.4844841051661821
4055.0,0.4996030524049256
4056.0,0.4999174748337582
4057.0,0.46927176886830635
4058.0,0.49550163392315866
4059.0,0.49583463080793033
4060.0,0.42499836028611276
4061.0,0.4816636515339259
4062.0,0.49091255751350366
4063.0,0.42045908572430674
4064.0,0.4979420400617711
4065.0,0.45648971486366
4066.0,0.47123092981802295
4067.0,0.11514734691391391
4068.0,0.2031076132312812
4069.0,0.4904543610054595
4070.0,0.3360640983596687
4071.0,0.48707283973803084
4072.0,0.36614848208520195
4073.0,0.23215147787543808
4074.0,0.4294990001438441
4075.0,0.4919944187274788
4076.0,0.38769523789111154
4077.0,0.40979712328899365
4078.0,0.49986053674996495
4079.0,0.49990972119296934
4080.0,0.4953616106289323
4081.0,0.22803440806686848
4082.0,0.4407191461883508
4083.0,0.48676504900826256
4084.0,0.4965709583178215
4085.0,0.4793562913232338
4086.0,0.4961782148478504
4087.0,0.4648795369734563
4088.0,0.4679900421874386
4089.0,0.329209865513237
4090.0,0.3981083497067276
4091.0,0.4997628190683219
4092.0,0.15885434126366707
4093.0,0.4958168709115894
4094.0,0.46542609672723245
4095.0,0.08152520236927188
4096.0,0.48847868982933657
4097.0,0.49494042814574735
4098.0,0.4319827898469081
4099.0,0.49947074086144133
4100.0,0.4998793801072197
4101.0,0.4915614132461315
4102.0,0.4623640147959131
4103.0,0.13548015694550208
4104.0,0.09747124485878937
4105.0,0.49942260817976497
4106.0,0.09958800316992943
4107.0,0.45708535739863
4108.0,0.4190194243463508
4109.0,0.38569123767794494
4110.0,0.338953078014533
4111.0,0.4963750864161641
4112.0,0.471652336706686
4113.0,0.4915198524748608
4114.0,0.48463111534947356
4115.0,0.497060803902042
4116.0,0.49424753970608915
4117.0,0.4158299781785447
4118.0,0.37760845713811997
4119.0,0.3414392502737509
4120.0,0.286480508182302
4121.0,0.4946335266844614
4122.0,0.471925204433243
4123.0,0.4661745836070323
4124.0,0.4873326356245704
4125.0,0.4907282889167301
4126.0,0.17933361251624105
4127.0,0.4397642238880401
4128.0,0.23090881866220472
4129.0,0.46654486458129174
4130.0,0.48470473779338075
4131.0,0.4783905448714627
4132.0,0.40673568749464284
4133.0,0.3993355673725569
4134.0,0.44059070390869065
4135.0,0.42998042486259724
4136.0,0.49294531918312245
4137.0,0.4409129314185377
4138.0,0.46746519530001224
4139.0,0.47306966096593006
4140.0,0.49417766237391636
4141.0,0.1866214351308158
4142.0,0.38121560178321096
4143.0,0.2834776873365674
4144.0,0.49618909454654636
4145.0,0.4955342092268327
4146.0,0.4126777048478055
4147.0,0.49900447810535
4148.0,0.4899077715556121
4149.0,0.49930585793783056
4150.0,0.4595057783132061
4151.0,0.4981859095396129
4152.0,0.4578043476681562
4153.0,0.4987641341646871
4154.0,0.4522452069602312
4155.0,0.4387478158169229
4156.0,0.07149035862498632
4157.0,0.46208071107372867
4158.0,0.4914783470340027
4159.0,0.3448372859430047
4160.0,0.4961219359342605
4161.0,0.40021579687699466
4162.0,0.4991299505157964
4163.0,0.4458388232019935
4164.0,0.4989587901622899
4165.0,0.48768946659684564
4166.0,0.47095755721595894
4167.0,0.49991136356241
4168.0,0.49965166986735876
4169.0,0.418436751168538
4170.0,0.4007528781669386
4171.0,0.49851077446208475
4172.0,0.4843878987551077
4173.0,0.459246118518427
4174.0,0.4964150758295951
4175.0,0.3260579803038507
4176.0,0.4728578443945583
4177.0,0.31922965051795743
4178.0,0.3781551171214832
4179.0,0.2690102376496581
4180.0,0.39131666912572344
4181.0,0.18631076894084728
4182.0,0.4883572261657864
4183.0,0.4386419149681016
4184.0,0.25213074569033006
4185.0,0.3430075875168766
4186.0,0.16082137002303976
4187.0,0.03215128894771486
4188.0,0.4987330976935107
4189.0,0.4937019463956776
4190.0,0.11335116986840839
4191.0,0.13678036232545152
4192.0,0.4992134739354125
4193.0,0.4994701279623717
4194.0,0.4096539553634839
4195.0,0.49989724592618423
4196.0,0.49992607385058013
4197.0,0.4897152889237076
4198.0,0.4598417761615387
4199.0,0.4281729093905848
4200.0,0.478897670630403
4201.0,0.49671902030790616
4202.0,0.25790602805910867
4203.0,0.49948700490929154
4204.0,0.4903531114393657
4205.0,0.1458800540749997
4206.0,0.4731923234971437
4207.0,0.46593313263826924
4208.0,0.4643879731209902
4209.0,0.49331051277191
4210.0,0.44184025757443174
4211.0,0.4820258044003697
4212.0,0.4789180181582249
4213.0,0.37458736115590524
4214.0,0.45996614676055836
4215.0,0.4334287317976709
4216.0,0.4353652828563427
4217.0,0.34010400566419036
4218.0,0.47810369591859503
4219.0,0.4980480035616409
4220.0,0.49975605503386045
4221.0,0.3593213425127931
4222.0,0.49097074574519095
4223.0,0.15382780451451591
4224.0,0.40796629412024593
4225.0,0.3639529215352523
4226.0,0.4977471447085175
4227.0,0.4951213492984557
4228.0,0.48059569370689303
4229.0,0.42532076462003854
4230.0,0.49727173369601263
4231.0,0.45806687653240546
4232.0,0.48515855735196634
4233.0,0.11511480709982372
4234.0,0.22013422442032227
4235.0,0.49958295436121175
4236.0,0.4538354007743531
4237.0,0.47954115984244117
4238.0,0.49993213186674784
4239.0,0.4879244459485638
4240.0,0.3790109999621877
4241.0,0.021460493989156903
4242.0,0.2840742423890285
4243.0,0.3208314405693201
4244.0,0.4600251804599298
4245.0,0.464114568792768
4246.0,0.4926841879141778
4247.0,0.48940494708329163
4248.0,0.3463771442965261
4249.0,0.49912003770520197
4250.0,0.39801150572777816
4251.0,0.49587118441354366
4252.0,0.21907146855835996
4253.0,0.4688069134335444
4254.0,0.4562897092107224
4255.0,0.362232591339222
4256.0,0.17904343755908783
4257.0,0.4980794005922514
4258.0,0.4976524010560466
4259.0,0.47894490578661225
4260.0,0.48072809799716565
4261.0,0.050620976865536293
4262.0,0.4501998586782538
4263.0,0.46449402336318696
4264.0,0.49003461171622864
4265.0,0.1972956642862056
4266.0,0.48478956241308785
4267.0,0.26210781147822076
4268.0,0.03732522723830068
4269.0,0.4674467360748632
4270.0,0.4613517265745671
4271.0,0.4556484163203019
4272.0,0.1474588553795117
4273.0,0.4707180467455156
4274.0,0.49852599695222727
4275.0,0.49091973521317633
4276.0,0.49920164647123855
4277.0,0.4755927692742474
4278.0,0.4370071951641935
4279.0,0.462617366281426
4280.0,0.49803681000184175
4281.0,0.45729298066999247
4282.0,0.17768392951228262
4283.0,0.4968815497889522
4284.0,0.4992238227731663
4285.0,0.4997089881487712
4286.0,0.4794435514470694
4287.0,0.4979415180085503
4288.0,0.43772018428825665
4289.0,0.4923727651986156
4290.0,0.38245397603787756
4291.0,0.41065076812264295
4292.0,0.457034083835364
4293.0,0.4945724122402019
4294.0,1.4744552228253396e-06
4295.0,0.37192388653058617
4296.0,0.49312846503818525
4297.0,0.46918270944081664
4298.0,0.4659612617184161
4299.0,0.4979076891877948
4300.0,0.0314619403039117
4301.0,0.4008344908998121
4302.0,0.1839033135336359
4303.0,0.14068882902472954
4304.0,0.4591721294040443
4305.0,0.49956863873908136
4306.0,0.4899638935258808
4307.0,0.15030521513857784
4308.0,0.4306531423008349
4309.0,0.3338407653591083
4310.0,0.35273062178472403
4311.0,0.46191904562865127
4312.0,0.4289554208952277
4313.0,0.49672876013194667
4314.0,0.4179687335887609
4315.0,0.49720580187548175
4316.0,0.4797736829947286
4317.0,0.4915570761074218
4318.0,0.1604120155616008
4319.0,0.4942865697354157
4320.0,0.45997032486485434
4321.0,0.40286729139257776
4322.0,0.43403454585407825
4323.0,0.4103698920079432
4324.0,0.4721623352637159
4325.0,0.4643756965627556
4326.0,0.4600295541859273
4327.0,0.49831459898538716
4328.0,0.4460231152436605
4329.0,0.41496271641828003
4330.0,0.4062829856974984
4331.0,0.48328583333165237
4332.0,0.499623357677
4333.0,0.496916578131189
4334.0,0.2835541486248439
4335.0,0.16738514765126666
4336.0,0.49748078102171134
4337.0,0.45593098194963316
4338.0,0.4969441296886287
4339.0,0.3416866236630936
4340.0,0.23911922566603358
4341.0,0.4984769267792704
4342.0,0.4918604242103246
4343.0,0.14560529802037747
4344.0,0.454776105870974
4345.0,0.3296110126669793
4346.0,0.21389435230053583
4347.0,0.45776977993932777
4348.0,0.4428176627931328
4349.0,0.4999480971180872
4350.0,0.11115706748627723
4351.0,0.24790896274422333
4352.0,0.4984226220991445
4353.0,0.48693701145446827
4354.0,0.46887749916522203
4355.0,0.4038726141975369
4356.0,0.499088303736858
4357.0,0.4846521687236758
4358.0,0.49448823502504047
4359.0,0.4986769456201728
4360.0,0.49964904537032784
4361.0,0.4986267245548611
4362.0,0.4387758417712258
4363.0,0.4183142966838282
4364.0,0.3847801502828474
4365.0,0.47685492436899535
4366.0,0.4184522028030229
4367.0,0.3429104778679852
4368.0,0.1837106478255997
4369.0,0.4867635858919053
4370.0,0.346915776140883
4371.0,0.4712362925523517
4372.0,0.4962858924881451
4373.0,0.49948851217311097
4374.0,0.49806617963823135
4375.0,0.49573969099446763
4376.0,0.37397227144135836
4377.0,0.47230809116264433
4378.0,0.4253832553930841
4379.0,0.48552625663653887
4380.0,0.4454056002595997
4381.0,0.24830280575706762
4382.0,0.20500344507916168
4383.0,0.49815197274802253
4384.0,0.47239643873847603
4385.0,0.4892041827947012
4386.0,0.43530305860870244
4387.0,0.4991906295933839
4388.0,0.49979820198211683
4389.0,0.4995441884763887
4390.0,0.18187778815004435
4391.0,0.4198420760966008
4392.0,0.49528056924325964
4393.0,0.25882435729346354
4394.0,0.4065726097909955
4395.0,0.44795577148406
4396.0,0.38934809690087324
4397.0,0.4598401972542763
4398.0,0.49962335759945353
4399.0,0.36654041524602865
4400.0,0.425431708022651
4401.0,0.47450533387156196
4402.0,0.4841122827725367
4403.0,0.36356100331278884
4404.0,0.40149062976636574
4405.0,0.4966425626696646
4406.0,0.49070514887545336
4407.0,0.41125523189758967
4408.0,0.39417057163998753
4409.0,0.41593179039851197
4410.0,0.4998566772273354
4411.0,0.3597731219370808
4412.0,0.2961095164927013
4413.0,0.08170165393067627
4414.0,0.49645205284137983
4415.0,0.37303862396988013
4416.0,0.4918231344486137
4417.0,0.4478081941351693
4418.0,0.17021184896540573
4419.0,0.43416769986656384
4420.0,0.30181712582762293
4421.0,0.20282469285458496
4422.0,0.4997189117102974
4423.0,0.49716145042359067
4424.0,0.4997752743073553
4425.0,0.4586651623515388
4426.0,0.37932164979213684
4427.0,0.42911197579586946
4428.0,0.4919365044907577
4429.0,0.49493360773294
4430.0,0.4986692476837049
4431.0,0.4852512158984957
4432.0,0.49800413243419733
4433.0,0.41201094003490024
4434.0,0.4810189151052747
4435.0,0.4899954209482153
4436.0,0.06911689469687386
4437.0,0.40004527865442785
4438.0,0.47813027249811507
4439.0,0.49921522936326707
4440.0,0.20265659077254658
4441.0,0.1349931073789045
4442.0,0.41549120095572595
4443.0,0.3206849117775459
4444.0,0.49627887847234337
4445.0,0.4995417907393904
4446.0,0.4461428544913359
4447.0,0.49391007709535134
4448.0,0.49398515315172953
4449.0,0.3719263480667423
4450.0,0.22697050425303797
4451.0,0.4941680901047527
4452.0,0.4992331481838999
4453.0,0.11417955500313683
4454.0,0.49996219977323575
4455.0,0.3582886561806078
4456.0,0.39868525222387174
4457.0,0.3195026963285991
4458.0,0.28387848357189915
4459.0,0.3262397823903806
4460.0,0.4843635090354339
4461.0,0.4028011194472127
4462.0,0.4932567037466657
4463.0,0.49893553078646935
4464.0,0.14206321172975775
4465.0,0.4165005233559735
4466.0,0.496752807535734
4467.0,0.29426339611938684
4468.0,0.458784796926029
4469.0,0.4641176859161744
4470.0,0.1510792587400017
4471.0,0.46874704613715107
4472.0,0.48309536459028135
4473.0,0.49698705846178143
4474.0,0.39940174849652466
4475.0,0.4990024242005315
4476.0,0.3393776661655813
4477.0,0.3277698139701083
4478.0,0.49995209378894184
4479.0,0.42775606851080017
4480.0,0.44770758442892516
4481.0,0.3078332770487826
4482.0,0.483881900388569
4483.0,0.15940853861393475
4484.0,0.4997117020034178
4485.0,0.38299581034536406
4486.0,0.3606342707957429
4487.0,0.3880088655728799
4488.0,0.41497168017633146
4489.0,0.44776596361171694
4490.0,0.32732965719616974
4491.0,0.4152761509275499
4492.0,0.499114604174953
4493.0,0.48838537914178454
4494.0,0.12867126276774765
4495.0,0.19679752444224932
4496.0,0.44502686094890537
4497.0,0.49486265067007534
4498.0,0.47596877195763354
4499.0,0.46754091931730407
4500.0,0.49985239235627693
4501.0,0.3843153621047885
